email,username,password_hash,breach_source,breach_date,domain,username_raw,domain_extracted
a***@acme-corp.com,alicebrown44,W94vbN9Z45,AdobeLeaks2019,2024-02-20,acme-corp.com,alicebrown44,acme-corp.com
s***@hotmail.com,stevejones18,$XDQGvVL7P,TwitterBreachQ2,2024-12-24,hotmail.com,stevejones18,hotmail.com
m***@adobe.com,marygarcia17,laVM5ZMmv2,DropboxHack2012,2022-08-25,adobe.com,marygarcia17,adobe.com
e***@acme.internal,evebrown41,l7fVQ7Drqe,FacebookLeak2021,2021-10-27,acme.internal,evebrown41,acme.internal
f***@acmehq.com,franktaylor71,@$w%7VCROD,LinkedInBreach2021,2025-08-31,acmehq.com,franktaylor71,acmehq.com
n***@facebook.com,nickdavis94,KStgAKGdaf,AntiPublicCombo,2025-02-11,facebook.com,nickdavis94,facebook.com
j***@linkedin.com,jackjones40,0F7rRzyzmc,AntiPublicCombo,2023-08-17,linkedin.com,jackjones40,linkedin.com
s***@acmehq.com,stevesmith86,gS2BYpezJ#,AntiPublicCombo,2023-01-09,acmehq.com,stevesmith86,acmehq.com
c***@acmehq.com,caroltaylor67,1TPiYl$$2i,Collection1Combo,2025-10-17,acmehq.com,caroltaylor67,acmehq.com
e***@yahoo.com,evewilson94,9eAAvsE60P,InternalForumDump,2021-11-07,yahoo.com,evewilson94,yahoo.com
e***@twitter.com,evewilson13,9LgtJxBzGO,LinkedInBreach2021,2025-04-08,twitter.com,evewilson13,twitter.com
t***@adobe.com,tinamartin51,7wpX98b2us,AntiPublicCombo,2021-06-03,adobe.com,tinamartin51,adobe.com
h***@yahoo.com,henrypatel57,ZvWOfD9BGI,TwitterBreachQ2,2021-08-18,yahoo.com,henrypatel57,yahoo.com
q***@acmehq.com,quinntaylor68,6bm34qE9Vs,AntiPublicCombo,2023-05-27,acmehq.com,quinntaylor68,acmehq.com
a***@hotmail.com,alicenguyen58,l6Nxk7YUtz,RockYou2024,2021-06-12,hotmail.com,alicenguyen58,hotmail.com
h***@gmail.com,henrymartin35,RI5#TFil1o,FacebookLeak2021,2022-03-28,gmail.com,henrymartin35,gmail.com
n***@hotmail.com,nicktaylor28,FT3AgIS4zR,FacebookLeak2021,2024-07-23,hotmail.com,nicktaylor28,hotmail.com
k***@dropbox.com,karengarcia36,rV7ukZ811O,TwitterBreachQ2,2022-06-01,dropbox.com,karengarcia36,dropbox.com
j***@outlook.com,jackgarcia95,cVMmWoJ08T,InternalForumDump,2024-07-20,outlook.com,jackgarcia95,outlook.com
r***@acme-corp.com,rachelpatel95,r2ZmTwfxXu,TwitterBreachQ2,2024-02-24,acme-corp.com,rachelpatel95,acme-corp.com
d***@acme-corp.com,davelee75,MPFniTJB6k,DropboxHack2012,2024-04-24,acme-corp.com,davelee75,acme-corp.com
o***@hotmail.com,oliviapatel24,0GQlQasYlZ,AntiPublicCombo,2021-10-30,hotmail.com,oliviapatel24,hotmail.com
t***@dropbox.com,tinataylor55,#zcnyav3mT,DropboxHack2012,2024-12-18,dropbox.com,tinataylor55,dropbox.com
e***@outlook.com,evejones40,l3ttWNw7%w,AntiPublicCombo,2024-03-21,outlook.com,evejones40,outlook.com
m***@acme-corp.com,marysmith28,XNlyRc6rJd,LinkedInBreach2021,2022-07-10,acme-corp.com,marysmith28,acme-corp.com
b***@acme.internal,bobdavis49,iqVnTaCgIP,RockYou2024,2023-11-20,acme.internal,bobdavis49,acme.internal
t***@acme-corp.com,tinajones64,nnrJnVtcHn,AntiPublicCombo,2024-05-18,acme-corp.com,tinajones64,acme-corp.com
d***@dropbox.com,davewilson12,0fW8RE$rd2,LinkedInBreach2021,2021-06-15,dropbox.com,davewilson12,dropbox.com
k***@acme-corp.com,karentaylor2,5SlxDP6g2m,Collection1Combo,2023-12-28,acme-corp.com,karentaylor2,acme-corp.com
m***@linkedin.com,marydavis84,7liW$4g9GM,AntiPublicCombo,2025-03-20,linkedin.com,marydavis84,linkedin.com
t***@dropbox.com,tinasmith94,$i9hBdrvVT,DropboxHack2012,2022-06-24,dropbox.com,tinasmith94,dropbox.com
t***@outlook.com,tinajones32,GSQj37Pa!H,AntiPublicCombo,2021-06-16,outlook.com,tinajones32,outlook.com
p***@gmail.com,peterbrown36,doRBpE1E5D,AdobeLeaks2019,2023-06-12,gmail.com,peterbrown36,gmail.com
n***@facebook.com,nicksmith12,1#Q7LREw32,AntiPublicCombo,2024-05-16,facebook.com,nicksmith12,facebook.com
p***@dropbox.com,peterdavis58,hYow3#tIVd,RockYou2024,2023-06-22,dropbox.com,peterdavis58,dropbox.com
n***@yahoo.com,nickjones25,i5o3mwYdQT,AdobeLeaks2019,2021-11-26,yahoo.com,nickjones25,yahoo.com
s***@acmehq.com,steveanderson1,Jd!4GI9lMW,RockYou2024,2025-08-26,acmehq.com,steveanderson1,acmehq.com
k***@outlook.com,karenanderson78,9Zs#$EiBUY,FacebookLeak2021,2021-07-04,outlook.com,karenanderson78,outlook.com
r***@acmehq.com,rachelmartin92,txT$R#HUvh,TwitterBreachQ2,2023-01-30,acmehq.com,rachelmartin92,acmehq.com
n***@adobe.com,nickmartin69,t42JbjSnYk,FacebookLeak2021,2022-05-27,adobe.com,nickmartin69,adobe.com
j***@github.com,jacknguyen46,2g6X5XLp01,FacebookLeak2021,2022-05-07,github.com,jacknguyen46,github.com
m***@github.com,marytaylor41,#dXn65DpQV,TwitterBreachQ2,2021-12-31,github.com,marytaylor41,github.com
g***@acme-corp.com,gracedavis889,e#Xhcsrk4a,AntiPublicCombo,2022-04-03,acme-corp.com,gracedavis889,acme-corp.com
b***@twitter.com,bobmartin39,GMx0vomeHB,InternalForumDump,2023-12-21,twitter.com,bobmartin39,twitter.com
g***@hotmail.com,gracemartin38,oYJ%3$aSD8,DropboxHack2012,2026-01-04,hotmail.com,gracemartin38,hotmail.com
d***@yahoo.com,davetaylor37,bIZIIGtRvf,AdobeLeaks2019,2025-04-18,yahoo.com,davetaylor37,yahoo.com
r***@acmehq.com,rachelsmith81,Z5CgKV$ZR!,RockYou2024,2026-02-06,acmehq.com,rachelsmith81,acmehq.com
c***@acme.internal,caroljones72,e39BEBvAha,AdobeLeaks2019,2021-12-29,acme.internal,caroljones72,acme.internal
l***@acmehq.com,leoanderson39,Os!z3ckoY1,InternalForumDump,2024-07-30,acmehq.com,leoanderson39,acmehq.com
l***@facebook.com,leosmith19,iaNJ@uY8xB,InternalForumDump,2025-06-08,facebook.com,leosmith19,facebook.com
i***@acmehq.com,irisnguyen7,5!%EKtegWG,TwitterBreachQ2,2024-03-25,acmehq.com,irisnguyen7,acmehq.com
d***@acme-corp.com,davegarcia41,GvSUkL2#lu,DropboxHack2012,2022-03-29,acme-corp.com,davegarcia41,acme-corp.com
l***@dropbox.com,leopatel62,FyuKlO45jK,FacebookLeak2021,2022-02-13,dropbox.com,leopatel62,dropbox.com
c***@facebook.com,carolsmith75,MZocr7KRjA,FacebookLeak2021,2025-06-25,facebook.com,carolsmith75,facebook.com
m***@acme-corp.com,marybrown79,TYjkLL6jX!,LinkedInBreach2021,2025-01-02,acme-corp.com,marybrown79,acme-corp.com
i***@acme-corp.com,irisbrown67,8yFEd$vVI3,FacebookLeak2021,2022-12-27,acme-corp.com,irisbrown67,acme-corp.com
m***@twitter.com,marybrown10,Iz8Ix6GGOH,RockYou2024,2023-10-08,twitter.com,marybrown10,twitter.com
i***@acme.internal,irisnguyen78,Whp2WGGok3,LinkedInBreach2021,2024-11-12,acme.internal,irisnguyen78,acme.internal
q***@acme-corp.com,quinnsmith34,9IB#Q6W3@o,AntiPublicCombo,2021-05-15,acme-corp.com,quinnsmith34,acme-corp.com
n***@acmehq.com,nickwilson99,mSrWwENpzh,DropboxHack2012,2023-04-21,acmehq.com,nickwilson99,acmehq.com
n***@acme.internal,nickpatel79,O6JYgS8Ka!,Collection1Combo,2023-04-22,acme.internal,nickpatel79,acme.internal
q***@gmail.com,quinntaylor62,0zNXZUgiFp,AdobeLeaks2019,2024-08-23,gmail.com,quinntaylor62,gmail.com
i***@acme-corp.com,irisnguyen1,MhaRUvykRq,InternalForumDump,2023-11-10,acme-corp.com,irisnguyen1,acme-corp.com
m***@outlook.com,marynguyen72,GyLruxVX5S,DropboxHack2012,2023-09-24,outlook.com,marynguyen72,outlook.com
d***@facebook.com,davenguyen44,1PTdAQ13FO,AdobeLeaks2019,2025-11-15,facebook.com,davenguyen44,facebook.com
t***@adobe.com,tinasmith52,PIVO@2QDnS,InternalForumDump,2024-08-18,adobe.com,tinasmith52,adobe.com
q***@acme-corp.com,quinnanderson87,cqak%0xANI,AdobeLeaks2019,2025-09-23,acme-corp.com,quinnanderson87,acme-corp.com
r***@hotmail.com,rachelwilson36,p#EBalHLHw,AdobeLeaks2019,2021-09-24,hotmail.com,rachelwilson36,hotmail.com
r***@yahoo.com,rachelwilson49,LZY#EENbhe,DropboxHack2012,2022-06-09,yahoo.com,rachelwilson49,yahoo.com
n***@facebook.com,nickbrown90,3qgT3f!Fx7,FacebookLeak2021,2025-03-17,facebook.com,nickbrown90,facebook.com
g***@acmehq.com,gracelee31,6nnqPkh9TS,LinkedInBreach2021,2021-12-12,acmehq.com,gracelee31,acmehq.com
p***@twitter.com,peterbrown74,6G$9soMd1G,InternalForumDump,2026-01-19,twitter.com,peterbrown74,twitter.com
f***@acme.internal,franklee59,vaTzgy5mrs,TwitterBreachQ2,2024-03-07,acme.internal,franklee59,acme.internal
n***@github.com,nickdavis52,smiMpgspCz,RockYou2024,2021-09-30,github.com,nickdavis52,github.com
a***@outlook.com,alicepatel81,IW0uLMAUe2,AntiPublicCombo,2021-07-12,outlook.com,alicepatel81,outlook.com
k***@hotmail.com,karengarcia72,!rbi6#nMRl,FacebookLeak2021,2024-03-29,hotmail.com,karengarcia72,hotmail.com
o***@outlook.com,oliviajones60,Qjl2wQM4ek,DropboxHack2012,2024-06-22,outlook.com,oliviajones60,outlook.com
i***@dropbox.com,iriswilson57,0!YIEl5ipq,AdobeLeaks2019,2025-01-19,dropbox.com,iriswilson57,dropbox.com
c***@acme.internal,carollee685,ZfrkR7uqtP,RockYou2024,2023-04-13,acme.internal,carollee685,acme.internal
p***@facebook.com,peterlee71,D#UlOQQLJQ,FacebookLeak2021,2024-04-14,facebook.com,peterlee71,facebook.com
c***@yahoo.com,carollee34,kaJYjtJUGY,FacebookLeak2021,2026-03-08,yahoo.com,carollee34,yahoo.com
t***@acme.internal,tinanguyen25,BLAkXAzrCq,FacebookLeak2021,2024-08-20,acme.internal,tinanguyen25,acme.internal
i***@gmail.com,iristaylor24,jhEEUGvk#b,AdobeLeaks2019,2024-08-26,gmail.com,iristaylor24,gmail.com
a***@acme.internal,alicenguyen28,wu1%F1w4@d,Collection1Combo,2025-10-31,acme.internal,alicenguyen28,acme.internal
i***@acmehq.com,iristaylor32,z$q%nXgSnA,FacebookLeak2021,2024-06-03,acmehq.com,iristaylor32,acmehq.com
r***@acmehq.com,rachelanderson39,n75ohQvlsi,DropboxHack2012,2026-03-08,acmehq.com,rachelanderson39,acmehq.com
p***@acme-corp.com,peterdavis32,kgP!%PeRU1,RockYou2024,2023-07-01,acme-corp.com,peterdavis32,acme-corp.com
l***@acmehq.com,leolee49,xj8GDtUmmx,AntiPublicCombo,2024-09-09,acmehq.com,leolee49,acmehq.com
r***@acme.internal,rachelpatel58,tryaQzmb5Z,DropboxHack2012,2024-06-08,acme.internal,rachelpatel58,acme.internal
r***@gmail.com,racheltaylor64,ZksBvgSc!l,LinkedInBreach2021,2025-02-06,gmail.com,racheltaylor64,gmail.com
b***@dropbox.com,bobwilson85,GPNdoWa9R!,AdobeLeaks2019,2023-08-11,dropbox.com,bobwilson85,dropbox.com
r***@outlook.com,racheldavis91,dPJX3foIgp,Collection1Combo,2025-03-03,outlook.com,racheldavis91,outlook.com
s***@acmehq.com,stevemartin72,BhQxES7lmA,TwitterBreachQ2,2022-07-19,acmehq.com,stevemartin72,acmehq.com
o***@hotmail.com,oliviabrown42,4BQ3vqKzKX,TwitterBreachQ2,2023-09-12,hotmail.com,oliviabrown42,hotmail.com
l***@acme.internal,leowilson12,MMofvGG8V2,AdobeLeaks2019,2022-11-23,acme.internal,leowilson12,acme.internal
c***@github.com,carolsmith56,B66pROa0zu,LinkedInBreach2021,2024-06-11,github.com,carolsmith56,github.com
q***@acmehq.com,quinndavis94,%$YMgC0jwF,LinkedInBreach2021,2023-02-28,acmehq.com,quinndavis94,acmehq.com
q***@github.com,quinntaylor98,jLGRnPXqe0,TwitterBreachQ2,2022-05-24,github.com,quinntaylor98,github.com
n***@hotmail.com,nicktaylor42,xRZlx31PD9,DropboxHack2012,2025-02-11,hotmail.com,nicktaylor42,hotmail.com
c***@acmehq.com,caroljones19,62aUhEboKn,InternalForumDump,2022-01-10,acmehq.com,caroljones19,acmehq.com
e***@adobe.com,evedavis49,NSclt0PdRa,Collection1Combo,2022-07-13,adobe.com,evedavis49,adobe.com
l***@acmehq.com,leojones50,pz$gv6JmHE,LinkedInBreach2021,2026-01-04,acmehq.com,leojones50,acmehq.com
k***@outlook.com,karenlee3,xxPp$H2P67,LinkedInBreach2021,2023-02-14,outlook.com,karenlee3,outlook.com
k***@acmehq.com,karentaylor49,IT6TBMCuOE,RockYou2024,2025-01-27,acmehq.com,karentaylor49,acmehq.com
g***@yahoo.com,gracepatel68,8C8ZRLkeJW,RockYou2024,2024-06-14,yahoo.com,gracepatel68,yahoo.com
a***@outlook.com,alicebrown39,D!7!s0hmZP,FacebookLeak2021,2022-11-02,outlook.com,alicebrown39,outlook.com
h***@acme-corp.com,henrynguyen89,0i4FRmzFkp,Collection1Combo,2021-12-12,acme-corp.com,henrynguyen89,acme-corp.com
n***@adobe.com,nicknguyen26,Ye!%6GvEqB,LinkedInBreach2021,2022-10-28,adobe.com,nicknguyen26,adobe.com
k***@twitter.com,karentaylor74,NJ60IE3c%I,Collection1Combo,2022-02-10,twitter.com,karentaylor74,twitter.com
b***@yahoo.com,bobnguyen39,Ztlt9U8FRg,InternalForumDump,2025-08-07,yahoo.com,bobnguyen39,yahoo.com
r***@outlook.com,rachelpatel58,bE887gvRVk,AdobeLeaks2019,2025-09-21,outlook.com,rachelpatel58,outlook.com
l***@facebook.com,leojones94,1I@zzZ9LSk,RockYou2024,2025-03-25,facebook.com,leojones94,facebook.com
j***@adobe.com,jackgarcia58,tm8#aZaHH2,AntiPublicCombo,2024-11-24,adobe.com,jackgarcia58,adobe.com
o***@acmehq.com,oliviataylor1,qKPL3djRc5,FacebookLeak2021,2024-05-17,acmehq.com,oliviataylor1,acmehq.com
f***@acmehq.com,frankpatel89,UML#YycZv8,AdobeLeaks2019,2021-12-24,acmehq.com,frankpatel89,acmehq.com
j***@acme.internal,jacklee43,JJUPhWQ%GU,FacebookLeak2021,2023-11-03,acme.internal,jacklee43,acme.internal
q***@twitter.com,quinnwilson17,PHWH27ptmh,AntiPublicCombo,2022-09-23,twitter.com,quinnwilson17,twitter.com
g***@outlook.com,gracewilson43,x2oQUreuKZ,AdobeLeaks2019,2022-05-22,outlook.com,gracewilson43,outlook.com
s***@acme-corp.com,stevewilson25,wwT91RGQ7J,TwitterBreachQ2,2023-08-22,acme-corp.com,stevewilson25,acme-corp.com
b***@yahoo.com,bobanderson87,vJnT17x#sc,Collection1Combo,2022-09-20,yahoo.com,bobanderson87,yahoo.com
t***@acmehq.com,tinataylor97,u5Vsf6y3uJ,RockYou2024,2025-08-09,acmehq.com,tinataylor97,acmehq.com
q***@acme-corp.com,quinnjones6,UNfFdISuMu,DropboxHack2012,2024-06-07,acme-corp.com,quinnjones6,acme-corp.com
r***@github.com,rachelbrown16,skh#LgKKs@,FacebookLeak2021,2023-01-06,github.com,rachelbrown16,github.com
t***@facebook.com,tinabrown17,b8dzfAV7QU,AntiPublicCombo,2022-10-11,facebook.com,tinabrown17,facebook.com
g***@github.com,gracedavis69,f9ZMg1UguR,AntiPublicCombo,2023-08-06,github.com,gracedavis69,github.com
t***@hotmail.com,tinagarcia90,9w5vGehG4s,TwitterBreachQ2,2022-11-05,hotmail.com,tinagarcia90,hotmail.com
m***@acmehq.com,marydavis84,euENpqkGen,Collection1Combo,2021-11-01,acmehq.com,marydavis84,acmehq.com
k***@acmehq.com,karenanderson86,f!MGNFL3l#,AdobeLeaks2019,2022-11-17,acmehq.com,karenanderson86,acmehq.com
m***@linkedin.com,marybrown8,g278QajjJA,AntiPublicCombo,2025-02-19,linkedin.com,marybrown8,linkedin.com
j***@github.com,jackwilson39,9!W9%NOI45,LinkedInBreach2021,2024-02-29,github.com,jackwilson39,github.com
a***@facebook.com,alicedavis46,hscCNPVBDo,RockYou2024,2023-07-28,facebook.com,alicedavis46,facebook.com
l***@acmehq.com,leotaylor17,iebWGD%fRB,AntiPublicCombo,2021-10-23,acmehq.com,leotaylor17,acmehq.com
t***@linkedin.com,tinapatel71,2zpCaHWVs!,TwitterBreachQ2,2026-01-17,linkedin.com,tinapatel71,linkedin.com
l***@twitter.com,leojones89,fWJ5YsIJOq,AdobeLeaks2019,2022-05-26,twitter.com,leojones89,twitter.com
j***@acme-corp.com,jackwilson69,0FIFXC#1tc,FacebookLeak2021,2022-02-27,acme-corp.com,jackwilson69,acme-corp.com
p***@acmehq.com,peterwilson85,%2PtfH5sis,FacebookLeak2021,2026-02-25,acmehq.com,peterwilson85,acmehq.com
s***@acmehq.com,stevedavis48,2rUG15wfj!,RockYou2024,2021-07-15,acmehq.com,stevedavis48,acmehq.com
m***@dropbox.com,marynguyen82,lM4dr2dFFF,InternalForumDump,2024-12-03,dropbox.com,marynguyen82,dropbox.com
p***@acmehq.com,petergarcia56,a!ET#Tc9Q#,Collection1Combo,2022-10-23,acmehq.com,petergarcia56,acmehq.com
k***@yahoo.com,karengarcia33,RAZYXNnwUm,InternalForumDump,2026-03-05,yahoo.com,karengarcia33,yahoo.com
a***@acme.internal,alicetaylor88,Dosmbg!R3@,AdobeLeaks2019,2022-04-06,acme.internal,alicetaylor88,acme.internal
t***@outlook.com,tinapatel83,L#8UqF!Q9s,Collection1Combo,2022-05-09,outlook.com,tinapatel83,outlook.com
k***@acmehq.com,karengarcia36,0zwe#rDG!O,RockYou2024,2022-08-13,acmehq.com,karengarcia36,acmehq.com
n***@twitter.com,nicknguyen57,VgeMqD8jQ!,Collection1Combo,2024-09-27,twitter.com,nicknguyen57,twitter.com
m***@acme-corp.com,marywilson99,GD400Ka@2G,InternalForumDump,2024-03-21,acme-corp.com,marywilson99,acme-corp.com
b***@acmehq.com,bobmartin44,fEZRlczmU8,TwitterBreachQ2,2023-07-04,acmehq.com,bobmartin44,acmehq.com
g***@acmehq.com,gracepatel76,pA1RH#2#bw,TwitterBreachQ2,2021-10-25,acmehq.com,gracepatel76,acmehq.com
g***@dropbox.com,gracemartin87,6JXpeXGb8P,DropboxHack2012,2022-04-20,dropbox.com,gracemartin87,dropbox.com
j***@linkedin.com,jackjones76,e2hNPenw4X,Collection1Combo,2024-05-31,linkedin.com,jackjones76,linkedin.com
r***@hotmail.com,rachelpatel28,ZNwijBULD!,LinkedInBreach2021,2025-06-26,hotmail.com,rachelpatel28,hotmail.com
t***@acme.internal,tinataylor11,amfR7B2ZUn,FacebookLeak2021,2023-04-20,acme.internal,tinataylor11,acme.internal
f***@acme-corp.com,frankwilson92,H@Q0xaphJg,TwitterBreachQ2,2021-05-25,acme-corp.com,frankwilson92,acme-corp.com
h***@github.com,henrylee27,sm1T#FlScR,FacebookLeak2021,2025-01-21,github.com,henrylee27,github.com
o***@acme.internal,oliviasmith69,l0Gh7WNvnT,TwitterBreachQ2,2024-12-10,acme.internal,oliviasmith69,acme.internal
d***@adobe.com,davenguyen26,zoFG7j!Ezj,DropboxHack2012,2022-09-09,adobe.com,davenguyen26,adobe.com
k***@acme-corp.com,karenpatel8,shFCYotk1@,RockYou2024,2022-12-29,acme-corp.com,karenpatel8,acme-corp.com
c***@facebook.com,caroltaylor28,N4sWXqvM7N,RockYou2024,2023-01-07,facebook.com,caroltaylor28,facebook.com
b***@linkedin.com,bobsmith65,cJG13EqLaX,DropboxHack2012,2025-06-28,linkedin.com,bobsmith65,linkedin.com
c***@linkedin.com,carolsmith21,V5YbEZ6B0y,AntiPublicCombo,2022-04-15,linkedin.com,carolsmith21,linkedin.com
c***@adobe.com,caroltaylor5,tYUPMnTPw!,InternalForumDump,2022-06-14,adobe.com,caroltaylor5,adobe.com
m***@linkedin.com,marybrown47,yRVLZjwKRX,DropboxHack2012,2022-01-04,linkedin.com,marybrown47,linkedin.com
l***@facebook.com,leogarcia36,dyEH3FJ38E,TwitterBreachQ2,2021-09-30,facebook.com,leogarcia36,facebook.com
