email,username,password_hash,breach_source,breach_date,domain,username_raw,domain_extracted
c***@acme.internal,carolnguyen23,t#hsUH6IQt,InternalForumDump,2025-06-29,acme.internal,carolnguyen23,acme.internal
a***@acme-corp.com,alicegarcia67,RBwRvNU4Du,RockYou2024,2021-10-22,acme-corp.com,alicegarcia67,acme-corp.com
h***@hotmail.com,henrylee999,4jt#PkJmlV,RockYou2024,2025-04-30,hotmail.com,henrylee999,hotmail.com
e***@yahoo.com,evelee27,LcvxyKku9B,AntiPublicCombo,2021-12-04,yahoo.com,evelee27,yahoo.com
k***@acme-corp.com,karenpatel70,$wVFt@$MjL,AntiPublicCombo,2024-05-02,acme-corp.com,karenpatel70,acme-corp.com
b***@dropbox.com,bobpatel40,bPoxvOnJ0Z,DropboxHack2012,2026-02-08,dropbox.com,bobpatel40,dropbox.com
c***@acme.internal,carolanderson78,O@8yj5yytx,AntiPublicCombo,2021-05-01,acme.internal,carolanderson78,acme.internal
o***@outlook.com,oliviadavis37,kW8WB3Oju%,InternalForumDump,2024-05-09,outlook.com,oliviadavis37,outlook.com
n***@yahoo.com,nickmartin72,EM9n3tG3uN,AntiPublicCombo,2023-02-05,yahoo.com,nickmartin72,yahoo.com
a***@yahoo.com,alicepatel82,3FR7BGUqhs,AdobeLeaks2019,2022-11-16,yahoo.com,alicepatel82,yahoo.com
l***@acmehq.com,leosmith10,IZmgYK63Tu,TwitterBreachQ2,2025-09-11,acmehq.com,leosmith10,acmehq.com
e***@acmehq.com,evesmith48,0B9koH31LU,InternalForumDump,2021-06-28,acmehq.com,evesmith48,acmehq.com
d***@linkedin.com,davetaylor15,29Guy27OZw,FacebookLeak2021,2026-01-27,linkedin.com,davetaylor15,linkedin.com
e***@acmehq.com,evedavis40,iifU0fZYch,InternalForumDump,2022-11-28,acmehq.com,evedavis40,acmehq.com
b***@yahoo.com,bobjones97,giONnSbjXs,TwitterBreachQ2,2024-04-04,yahoo.com,bobjones97,yahoo.com
t***@facebook.com,tinanguyen13,2ZJV#lYaW9,InternalForumDump,2021-06-17,facebook.com,tinanguyen13,facebook.com
s***@linkedin.com,stevepatel14,mxzoph$ihj,TwitterBreachQ2,2022-04-13,linkedin.com,stevepatel14,linkedin.com
c***@acme.internal,carolbrown59,Ou$DLt5me4,AntiPublicCombo,2022-06-05,acme.internal,carolbrown59,acme.internal
d***@linkedin.com,davetaylor87,fjANg9$e$w,Collection1Combo,2025-07-18,linkedin.com,davetaylor87,linkedin.com
p***@github.com,petergarcia75,NY1@xS@%Ij,AntiPublicCombo,2025-08-17,github.com,petergarcia75,github.com
h***@acmehq.com,henrymartin7,3HblOvuPYS,InternalForumDump,2021-12-06,acmehq.com,henrymartin7,acmehq.com
j***@linkedin.com,jackmartin34,K2KbZ%6hE5,AntiPublicCombo,2023-08-28,linkedin.com,jackmartin34,linkedin.com
j***@acmehq.com,jackdavis18,uAZMGLKFLk,LinkedInBreach2021,2024-01-15,acmehq.com,jackdavis18,acmehq.com
m***@dropbox.com,marywilson37,vbd4xXb7wg,TwitterBreachQ2,2024-03-25,dropbox.com,marywilson37,dropbox.com
h***@gmail.com,henrynguyen76,fU6hlKcSCI,Collection1Combo,2024-09-26,gmail.com,henrynguyen76,gmail.com
k***@twitter.com,karentaylor74,gGUnH2Slu#,DropboxHack2012,2023-06-13,twitter.com,karentaylor74,twitter.com
c***@acme-corp.com,carolanderson39,%ApXg4gwe1,AntiPublicCombo,2023-11-03,acme-corp.com,carolanderson39,acme-corp.com
j***@acmehq.com,jackanderson70,uBqISK7QIm,AntiPublicCombo,2025-01-14,acmehq.com,jackanderson70,acmehq.com
o***@dropbox.com,oliviagarcia79,58!WenEqYZ,Collection1Combo,2023-12-07,dropbox.com,oliviagarcia79,dropbox.com
c***@gmail.com,carolmartin35,3RrOBhmq3F,InternalForumDump,2023-10-15,gmail.com,carolmartin35,gmail.com
g***@acme.internal,gracepatel36,Sl5#Gb5fO6,Collection1Combo,2024-03-12,acme.internal,gracepatel36,acme.internal
m***@acmehq.com,marydavis95,HiSMZJHgOZ,TwitterBreachQ2,2024-05-21,acmehq.com,marydavis95,acmehq.com
h***@acme-corp.com,henrytaylor28,#DrNGz@vCT,FacebookLeak2021,2021-04-20,acme-corp.com,henrytaylor28,acme-corp.com
p***@hotmail.com,peterdavis3,R8cX1d9Sqz,TwitterBreachQ2,2021-09-05,hotmail.com,peterdavis3,hotmail.com
h***@acme.internal,henrylee33,u!Yt5kDv2R,LinkedInBreach2021,2024-09-11,acme.internal,henrylee33,acme.internal
p***@adobe.com,peterlee43,W623UHxO2X,AntiPublicCombo,2022-05-03,adobe.com,peterlee43,adobe.com
f***@linkedin.com,frankmartin18,anuMhqVZRi,Collection1Combo,2021-10-15,linkedin.com,frankmartin18,linkedin.com
e***@acmehq.com,evegarcia42,1nBm6@7p@9,DropboxHack2012,2025-09-25,acmehq.com,evegarcia42,acmehq.com
f***@outlook.com,franksmith77,rfy@hWD9ET,AdobeLeaks2019,2024-12-22,outlook.com,franksmith77,outlook.com
i***@adobe.com,irisgarcia17,Cno3Wmm1b$,DropboxHack2012,2022-10-08,adobe.com,irisgarcia17,adobe.com
s***@dropbox.com,stevemartin2,F6$AozCOeL,LinkedInBreach2021,2024-05-14,dropbox.com,stevemartin2,dropbox.com
l***@dropbox.com,leowilson77,V2aHz$Si7c,RockYou2024,2024-10-09,dropbox.com,leowilson77,dropbox.com
k***@acmehq.com,karenlee68,Dru$H$syC8,FacebookLeak2021,2022-10-18,acmehq.com,karenlee68,acmehq.com
q***@outlook.com,quinnbrown41,XG@L9QDmdm,AntiPublicCombo,2024-10-10,outlook.com,quinnbrown41,outlook.com
d***@acme-corp.com,davelee91,LEhWjxnt3Y,FacebookLeak2021,2023-01-28,acme-corp.com,davelee91,acme-corp.com
s***@facebook.com,stevesmith24,BfZT7bTTAN,AdobeLeaks2019,2021-07-16,facebook.com,stevesmith24,facebook.com
p***@dropbox.com,peterlee77,SwcPE@%81i,LinkedInBreach2021,2021-09-27,dropbox.com,peterlee77,dropbox.com
j***@acmehq.com,jackmartin137,3IG7FLCY2P,Collection1Combo,2022-09-12,acmehq.com,jackmartin137,acmehq.com
h***@dropbox.com,henrymartin64,JRfFf1u$Tu,DropboxHack2012,2023-04-20,dropbox.com,henrymartin64,dropbox.com
r***@acme-corp.com,racheljones66,CgSMqrfHhS,RockYou2024,2021-10-28,acme-corp.com,racheljones66,acme-corp.com
c***@acmehq.com,caroltaylor93,ESPr#6mmYO,AdobeLeaks2019,2023-10-20,acmehq.com,caroltaylor93,acmehq.com
a***@dropbox.com,alicepatel89,BSXWu2PU#T,FacebookLeak2021,2025-09-28,dropbox.com,alicepatel89,dropbox.com
a***@gmail.com,alicedavis27,Gjq45KfZjC,AdobeLeaks2019,2025-04-20,gmail.com,alicedavis27,gmail.com
o***@acme.internal,olivialee75,qt3Awg4CBH,InternalForumDump,2024-08-08,acme.internal,olivialee75,acme.internal
s***@twitter.com,stevedavis633,pebMLrR7hP,TwitterBreachQ2,2023-09-20,twitter.com,stevedavis633,twitter.com
p***@acme-corp.com,peterbrown76,8wO4SitV#3,TwitterBreachQ2,2021-10-08,acme-corp.com,peterbrown76,acme-corp.com
f***@acmehq.com,frankwilson12,SinOgB%uod,LinkedInBreach2021,2024-03-22,acmehq.com,frankwilson12,acmehq.com
f***@acme-corp.com,frankpatel44,CPiprwxd6r,RockYou2024,2021-06-13,acme-corp.com,frankpatel44,acme-corp.com
d***@acme-corp.com,davedavis57,1#Y$0O5gLH,RockYou2024,2022-09-13,acme-corp.com,davedavis57,acme-corp.com
l***@acme.internal,leopatel98,HXgRwj4DBZ,DropboxHack2012,2021-07-21,acme.internal,leopatel98,acme.internal
q***@acmehq.com,quinnpatel97,BQqYJ0jC98,InternalForumDump,2021-10-11,acmehq.com,quinnpatel97,acmehq.com
o***@acmehq.com,oliviapatel9,fv$leYSQ8d,InternalForumDump,2024-07-29,acmehq.com,oliviapatel9,acmehq.com
r***@adobe.com,rachelgarcia45,asJ9UDnK0R,TwitterBreachQ2,2021-04-04,adobe.com,rachelgarcia45,adobe.com
g***@acme.internal,gracegarcia50,WXi%tgKIYk,LinkedInBreach2021,2021-03-29,acme.internal,gracegarcia50,acme.internal
h***@adobe.com,henrygarcia65,heyQxdRitX,AntiPublicCombo,2024-05-01,adobe.com,henrygarcia65,adobe.com
s***@adobe.com,stevewilson81,S4puS2MjzX,AdobeLeaks2019,2024-05-24,adobe.com,stevewilson81,adobe.com
l***@acme.internal,leolee53,fe7FDyJNIA,FacebookLeak2021,2022-12-16,acme.internal,leolee53,acme.internal
o***@linkedin.com,oliviadavis54,3jiViV5hoF,RockYou2024,2023-02-06,linkedin.com,oliviadavis54,linkedin.com
t***@acmehq.com,tinataylor38,cky%uG1jNd,FacebookLeak2021,2021-04-01,acmehq.com,tinataylor38,acmehq.com
p***@acme.internal,petersmith9,6BML80FWOZ,InternalForumDump,2022-08-31,acme.internal,petersmith9,acme.internal
o***@adobe.com,oliviapatel80,SBpAK#7XR6,LinkedInBreach2021,2023-01-10,adobe.com,oliviapatel80,adobe.com
j***@acmehq.com,jackanderson11,mPMdMmF8i!,RockYou2024,2026-02-16,acmehq.com,jackanderson11,acmehq.com
s***@acme.internal,stevelee78,vNG!wmbJzg,AdobeLeaks2019,2023-03-13,acme.internal,stevelee78,acme.internal
i***@acmehq.com,irisjones53,Td#mVtgj7r,AdobeLeaks2019,2025-12-10,acmehq.com,irisjones53,acmehq.com
s***@linkedin.com,stevenguyen65,zheFBGBp7s,AdobeLeaks2019,2024-11-07,linkedin.com,stevenguyen65,linkedin.com
e***@twitter.com,evegarcia11,4H0jKlq@#L,LinkedInBreach2021,2026-03-24,twitter.com,evegarcia11,twitter.com
t***@dropbox.com,tinagarcia1,e9sqT%4o4s,RockYou2024,2022-02-02,dropbox.com,tinagarcia1,dropbox.com
c***@acme-corp.com,caroltaylor93,LsCO#vTwrY,AntiPublicCombo,2024-09-13,acme-corp.com,caroltaylor93,acme-corp.com
k***@linkedin.com,karennguyen43,bURaF8TB7V,Collection1Combo,2023-03-20,linkedin.com,karennguyen43,linkedin.com
c***@acme-corp.com,carolanderson86,Di$zOz42$i,TwitterBreachQ2,2025-02-24,acme-corp.com,carolanderson86,acme-corp.com
a***@dropbox.com,alicegarcia46,m2P2o$#cHV,DropboxHack2012,2026-03-12,dropbox.com,alicegarcia46,dropbox.com
m***@yahoo.com,maryjones64,lmXTOlNXi!,DropboxHack2012,2021-04-17,yahoo.com,maryjones64,yahoo.com
g***@acme-corp.com,gracemartin89,TPT7aCTR5v,Collection1Combo,2024-09-11,acme-corp.com,gracemartin89,acme-corp.com
p***@facebook.com,peterbrown93,psCEanfMbX,Collection1Combo,2025-10-25,facebook.com,peterbrown93,facebook.com
k***@acme.internal,karengarcia13,bCb1!4qF#3,TwitterBreachQ2,2023-04-27,acme.internal,karengarcia13,acme.internal
t***@linkedin.com,tinawilson81,Di$9z7U0e1,LinkedInBreach2021,2024-07-17,linkedin.com,tinawilson81,linkedin.com
d***@acme-corp.com,davemartin38,4APB50PEFC,AdobeLeaks2019,2024-04-30,acme-corp.com,davemartin38,acme-corp.com
a***@facebook.com,alicelee25,haVN48iIxG,AntiPublicCombo,2025-03-11,facebook.com,alicelee25,facebook.com
b***@yahoo.com,bobpatel66,#Yu7Zjuwya,RockYou2024,2025-11-29,yahoo.com,bobpatel66,yahoo.com
r***@outlook.com,rachelsmith26,QnemFUFU5L,TwitterBreachQ2,2022-10-12,outlook.com,rachelsmith26,outlook.com
d***@github.com,davelee64,oaopPqX@wX,DropboxHack2012,2023-12-28,github.com,davelee64,github.com
l***@acme.internal,leosmith72,htnNZcbnl7,RockYou2024,2024-04-30,acme.internal,leosmith72,acme.internal
g***@acmehq.com,gracesmith13,bTz0h!uq2S,InternalForumDump,2021-10-02,acmehq.com,gracesmith13,acmehq.com
b***@acme-corp.com,bobmartin66,#7ofFSeIYR,InternalForumDump,2024-02-19,acme-corp.com,bobmartin66,acme-corp.com
s***@acme-corp.com,stevepatel18,YtIpcIwECy,AntiPublicCombo,2024-06-15,acme-corp.com,stevepatel18,acme-corp.com
h***@acme-corp.com,henrygarcia38,4IR0!gecnn,TwitterBreachQ2,2024-10-30,acme-corp.com,henrygarcia38,acme-corp.com
i***@adobe.com,irisnguyen18,%YX9au30BB,LinkedInBreach2021,2023-08-03,adobe.com,irisnguyen18,adobe.com
e***@acmehq.com,evetaylor27,FI0YWE1umZ,Collection1Combo,2025-01-21,acmehq.com,evetaylor27,acmehq.com
a***@acmehq.com,alicebrown17,uXHSxpCYZU,FacebookLeak2021,2024-05-28,acmehq.com,alicebrown17,acmehq.com
b***@acmehq.com,bobpatel43,M19MAz@ezF,TwitterBreachQ2,2023-01-15,acmehq.com,bobpatel43,acmehq.com
j***@acmehq.com,jackjones23,cUGme#tpSe,LinkedInBreach2021,2024-03-02,acmehq.com,jackjones23,acmehq.com
n***@acmehq.com,nicktaylor17,JGe@6inCVF,FacebookLeak2021,2022-12-09,acmehq.com,nicktaylor17,acmehq.com
o***@acme-corp.com,oliviagarcia58,eA2J86EMXt,AntiPublicCombo,2024-04-15,acme-corp.com,oliviagarcia58,acme-corp.com
j***@twitter.com,jacktaylor23,BmPCzSUgUc,RockYou2024,2024-09-12,twitter.com,jacktaylor23,twitter.com
c***@adobe.com,caroldavis28,8BZiyYH0Bl,DropboxHack2012,2023-05-25,adobe.com,caroldavis28,adobe.com
o***@hotmail.com,oliviataylor25,Aah9vYGeKq,AntiPublicCombo,2025-06-12,hotmail.com,oliviataylor25,hotmail.com
f***@acme-corp.com,frankpatel23,tJAfZTkxoc,InternalForumDump,2025-01-08,acme-corp.com,frankpatel23,acme-corp.com
m***@yahoo.com,marydavis77,aZZ!zpgC%w,DropboxHack2012,2022-06-03,yahoo.com,marydavis77,yahoo.com
d***@acmehq.com,davemartin6,BhvLmnK!io,TwitterBreachQ2,2024-06-02,acmehq.com,davemartin6,acmehq.com
k***@acme-corp.com,karensmith9,SsPc7BZH%V,RockYou2024,2024-10-27,acme-corp.com,karensmith9,acme-corp.com
m***@github.com,marymartin43,lZU$Seb9EI,DropboxHack2012,2023-05-30,github.com,marymartin43,github.com
h***@twitter.com,henrysmith16,uXYPeztknc,AntiPublicCombo,2022-02-02,twitter.com,henrysmith16,twitter.com
k***@github.com,karenmartin67,1B2YpXwnd9,DropboxHack2012,2021-09-27,github.com,karenmartin67,github.com
t***@facebook.com,tinataylor57,QeG@d%!ilK,DropboxHack2012,2024-11-28,facebook.com,tinataylor57,facebook.com
o***@acmehq.com,oliviagarcia32,COuM#n5G@y,Collection1Combo,2025-04-17,acmehq.com,oliviagarcia32,acmehq.com
t***@outlook.com,tinadavis62,bz5Y9NkWrF,AntiPublicCombo,2024-08-23,outlook.com,tinadavis62,outlook.com
c***@acmehq.com,carolbrown26,kmaHWG!!$z,AntiPublicCombo,2024-07-04,acmehq.com,carolbrown26,acmehq.com
n***@acme.internal,nicksmith73,kZ#ZYxVQyd,Collection1Combo,2023-11-09,acme.internal,nicksmith73,acme.internal
b***@dropbox.com,bobbrown4,URrETrO@4a,AdobeLeaks2019,2022-08-15,dropbox.com,bobbrown4,dropbox.com
s***@facebook.com,stevejones55,lCUHJ7NXY9,AdobeLeaks2019,2025-08-15,facebook.com,stevejones55,facebook.com
l***@yahoo.com,leopatel96,Au%2aeUJRX,RockYou2024,2025-03-30,yahoo.com,leopatel96,yahoo.com
g***@acmehq.com,gracelee15,E2mdmYr8BP,AdobeLeaks2019,2021-05-13,acmehq.com,gracelee15,acmehq.com
k***@outlook.com,karenwilson88,7%2@Szdxwg,AntiPublicCombo,2021-05-09,outlook.com,karenwilson88,outlook.com
e***@acmehq.com,evesmith36,@YqET6ISaQ,TwitterBreachQ2,2026-02-20,acmehq.com,evesmith36,acmehq.com
k***@acme.internal,karenmartin52,X1x!@FSUgz,DropboxHack2012,2022-03-29,acme.internal,karenmartin52,acme.internal
s***@acme.internal,stevedavis12,uTK6lDhSqo,AdobeLeaks2019,2025-08-22,acme.internal,stevedavis12,acme.internal
f***@outlook.com,frankbrown29,WS@SS9QG1w,DropboxHack2012,2023-01-02,outlook.com,frankbrown29,outlook.com
k***@adobe.com,karentaylor93,zRL52ohffX,DropboxHack2012,2022-01-22,adobe.com,karentaylor93,adobe.com
e***@outlook.com,evebrown1,uNmACZ1!iS,DropboxHack2012,2025-08-20,outlook.com,evebrown1,outlook.com
o***@acmehq.com,oliviabrown38,4HEOjS1VOu,AdobeLeaks2019,2024-09-12,acmehq.com,oliviabrown38,acmehq.com
p***@gmail.com,petermartin91,#d2kW4!pX9,RockYou2024,2021-06-06,gmail.com,petermartin91,gmail.com
b***@yahoo.com,bobdavis21,MDG8o1nRy5,AdobeLeaks2019,2022-06-06,yahoo.com,bobdavis21,yahoo.com
m***@dropbox.com,marytaylor8,g$md$RN#QB,LinkedInBreach2021,2025-07-26,dropbox.com,marytaylor8,dropbox.com
t***@dropbox.com,tinapatel89,%SgF2zQDah,AdobeLeaks2019,2023-06-29,dropbox.com,tinapatel89,dropbox.com
h***@twitter.com,henrysmith74,GUgNz%Vtiv,InternalForumDump,2025-03-13,twitter.com,henrysmith74,twitter.com
m***@facebook.com,maryanderson68,GINV0iY#8m,RockYou2024,2026-03-16,facebook.com,maryanderson68,facebook.com
d***@acmehq.com,davesmith84,kL5c$HyKC@,LinkedInBreach2021,2024-11-03,acmehq.com,davesmith84,acmehq.com
q***@dropbox.com,quinngarcia18,MUJ%xKog2p,DropboxHack2012,2025-06-09,dropbox.com,quinngarcia18,dropbox.com
e***@acme.internal,evewilson36,iPerz8AfrC,RockYou2024,2023-03-25,acme.internal,evewilson36,acme.internal
i***@adobe.com,irismartin92,yS2OCk%DbO,AdobeLeaks2019,2024-09-19,adobe.com,irismartin92,adobe.com
r***@acme.internal,racheltaylor12,yws6paz#zh,AdobeLeaks2019,2025-04-01,acme.internal,racheltaylor12,acme.internal
s***@acme.internal,stevelee90,MssgdvYm2T,InternalForumDump,2023-02-21,acme.internal,stevelee90,acme.internal
p***@acmehq.com,peterwilson66,VSjMr9Qy0T,Collection1Combo,2022-04-09,acmehq.com,peterwilson66,acmehq.com
l***@acme.internal,leolee67,@72u5@Bugf,DropboxHack2012,2025-09-16,acme.internal,leolee67,acme.internal
j***@linkedin.com,jackanderson2,#CIWGI%7UB,DropboxHack2012,2021-07-28,linkedin.com,jackanderson2,linkedin.com
r***@acmehq.com,racheldavis85,@36JOO#T7J,DropboxHack2012,2025-04-02,acmehq.com,racheldavis85,acmehq.com
b***@linkedin.com,bobtaylor48,#wT355tGra,Collection1Combo,2025-01-05,linkedin.com,bobtaylor48,linkedin.com
q***@linkedin.com,quinnsmith63,daEthxWAaC,DropboxHack2012,2025-10-04,linkedin.com,quinnsmith63,linkedin.com
n***@acmehq.com,nickjones33,pAuCm2hD4k,TwitterBreachQ2,2022-01-16,acmehq.com,nickjones33,acmehq.com
g***@acme-corp.com,gracejones51,CwcS@#$hGH,RockYou2024,2024-05-30,acme-corp.com,gracejones51,acme-corp.com
m***@adobe.com,maryanderson50,i#1ixaTd3C,LinkedInBreach2021,2023-10-19,adobe.com,maryanderson50,adobe.com
c***@gmail.com,caroltaylor94,IqZ5%q2nV2,InternalForumDump,2022-10-22,gmail.com,caroltaylor94,gmail.com
s***@acme-corp.com,stevemartin17,Asmjbn5zJU,DropboxHack2012,2024-12-27,acme-corp.com,stevemartin17,acme-corp.com
q***@acme-corp.com,quinntaylor35,y@Vq7maSvt,FacebookLeak2021,2022-10-31,acme-corp.com,quinntaylor35,acme-corp.com
p***@hotmail.com,peterbrown13,STZiy2XNOp,FacebookLeak2021,2025-01-20,hotmail.com,peterbrown13,hotmail.com
d***@dropbox.com,davepatel16,c#72mDg@Pu,AntiPublicCombo,2021-12-19,dropbox.com,davepatel16,dropbox.com
b***@gmail.com,bobpatel92,q658$7EW9e,Collection1Combo,2023-04-19,gmail.com,bobpatel92,gmail.com
a***@acme-corp.com,alicepatel38,dL1UXAT6$l,InternalForumDump,2024-01-30,acme-corp.com,alicepatel38,acme-corp.com
t***@acme-corp.com,tinagarcia74,oU60EVJuoV,InternalForumDump,2025-07-26,acme-corp.com,tinagarcia74,acme-corp.com
j***@acme.internal,jacksmith18,s0Rq3JaxOy,AdobeLeaks2019,2022-04-12,acme.internal,jacksmith18,acme.internal
e***@acme-corp.com,evetaylor81,23o#l$K$00,AdobeLeaks2019,2022-03-08,acme-corp.com,evetaylor81,acme-corp.com
i***@dropbox.com,irismartin27,2osM2YkpWy,AntiPublicCombo,2025-09-16,dropbox.com,irismartin27,dropbox.com
f***@twitter.com,franknguyen94,msu72UmjCE,Collection1Combo,2025-09-02,twitter.com,franknguyen94,twitter.com
